Numero;Turma;Nome de Guerra;Numero;XP Total;Grau AP1;Lv;Prática Dupla;Desenho Herói;Teste Agilidade;Ditado;Projeto;Chefão;Prox. Level Falta:
1;600;NOTA MÁXIMA (XP Tarefa);1;200;10;2;20;5;20;35;20;100;40
80125;601;Albertino Teste;80125;171;8,6;2;15;5;15;35;15;86;69
80228;602;Maria Testando;80228;174;8,7;2;20;5;10;35;15;89;66
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1,0;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
;;;0;100;5;1;;;;;;;20
